dur_code,ingr_code_a,ingr_code_b,prohibit_content,notification_date,rule_version,source_ref
USJNT_TABOO,D000429,D000970,"고열, 경직, 간대성근경련, 정신상태 변화 등",2010-05-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000297,D000491,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",2015-11-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000079,D000324,저혈당 또는 혼수,2010-12-17,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000159,D000978,고칼륨혈증 위험 증가,2010-11-02,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000274,D000982,중증의 위장관계 이상반응,2008-01-01,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000535,D000757,간질 발작 재발,2009-12-03,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000535,D000779,간질 발작 재발,2009-12-03,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000259,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000088,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000202,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D000747,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000419,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D000515,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D000583,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000342,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000027,D000444,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D000681,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D000592,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000111,D000986,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000665,D000695,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000153,D000665,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,2018-11-02,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000209,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000168,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000665,D000699,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000469,D000665,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,2018-11-02,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000386,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D000890,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000429,D000890,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000800,D000890,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D001016,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000698,D001016,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000429,D001016,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000716,D001012,methotrexate ≥ 15mg/주에 한해 금기,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D001011,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000429,D001011,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D001010,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000429,D001010,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000301,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000204,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D000665,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000665,D000751,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D001030,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D001031,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D001032,,2016-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000202,D000215,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가",2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000215,D000747,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가",2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000215,D001073,혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000737,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000128,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000246,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000181,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000569,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000434,D001073,Guanylate cyclase 자극제의 혈압강하작용 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000200,D000698,"경련, 반사항진, 이상고열, 혼수 등",2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000155,D000747,혈관수축 및 혈압상승효과를 증가시킴,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000155,D000202,혈관수축 및 혈압상승효과를 증가시킴,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D000673,QT연장 및 심실성부정맥 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D000395,QT연장 및 심실성부정맥 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D000763,QT연장 및 심실성부정맥 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000003,D000213,QT연장 및 심실성부정맥 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D000517,QT연장 및 심실성부정맥 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000027,D000619,근병증의 위험 증가 가능,2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D000654,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D000558,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001074,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D000763,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000003,D000447,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D000712,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000150,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000444,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000015,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001076,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000373,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000673,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000674,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001077,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001078,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000395,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000199,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000818,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000558,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001079,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000256,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000036,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000212,D001075,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000517,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000209,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000076,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000162,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000763,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000769,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000626,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000953,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000632,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001080,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000003,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001074,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000608,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000405,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000103,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000515,D001075,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001081,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000712,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001075,D001082,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001075,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000329,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D001075,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000259,D001070,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000199,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001070,D001079,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000209,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000953,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000103,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001070,D001081,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001070,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000259,D001071,- 중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이 권장됨,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000209,D001071,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D001071,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001071,D001081,항바이러스제의 혈중 농도 증가로 부작용 발생위험 증가,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001071,"- Sofosbuvir, Velpatasvir 및/또는 Voxilaprevir의 혈중농도를 감소시켜 치료 효과를 감소시킬 가능성이 있음",2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001071,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000259,D001072,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이  권장됨,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000209,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000632,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000103,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001072,D001081,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001072,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료  효과를 감소시킬 수 있음,2017-11-06,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
